date,A_open,A_high,A_low,A_close,A_volume,B_open,B_high,B_low,B_close,B_volume
1/1/2025,100,102,99,101,3000,50,51,49.5,50.5,1500
1/2/2025,101,103,100,102.5,3200,50.5,52,50,51,1700
1/3/2025,102.5,103,100,100,2500,51,52,50.8,50.2,1800
1/4/2025,100,101,98.5,99,2800,50.2,50.5,49.5,49.8,1600
1/5/2025,99,100.5,98,100.5,2900,49.8,50.2,49.5,49.7,1400
1/6/2025,100.5,101,99.5,100,3100,49.7,50,49.2,49.6,1300
1/7/2025,100,102,99,101.5,3300,49.6,51,49.2,50.8,1750
1/8/2025,101.5,102,100.5,101,3400,50.8,51.5,50,50.5,1650
1/9/2025,101,103,100,102.5,3200,50.5,52,50,51.7,1800
1/10/2025,102.5,104,102,103,3500,51.7,52,51,51.5,1900